codigo,placa,linha,latitude,longitude,dataHora,velocidade,id_migracao_trajeto,sentido,trajeto,hodometro,direcao,datahora
47014,KZI4452,10,-23.001817,-43.365923,,0.0,,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],36470.8,,2023-07-21 14:33:00
47015,LRH8891,10,-22.919456,-43.607191,,0.0,,ida,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),12489.7,,2023-04-18 17:25:44
47017,LRS2841,25,-23.020953,-43.496957,,18.5,,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],45994.2,283.0,2023-07-21 14:32:51
47018,LRS2843,0,-22.965069,-43.392083,,0.0,,,,31441.0,154.0,2023-07-21 14:27:39
47019,KWZ8629,10,-22.92036,-43.60739,,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],37053.4,,2023-07-21 14:07:08
47021,KRM7686,20,-22.919605,-43.607079,,0.0,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],24792.3,,2023-06-11 16:52:40
47022,KRM7701,12,-22.983397,-43.609013,,57.3,,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],10709.3,327.0,2023-07-21 14:32:55
47024,KYS6559,12,-23.000963,-43.367012,,0.0,,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],27759.8,,2023-07-21 14:32:45
47025,KXE8652,13,-22.919881,-43.607336,,0.0,,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],38341.5,,2023-07-07 14:18:49
47026,KYA7928,20,-22.920119,-43.607528,,0.0,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],32079.3,,2023-07-21 13:30:27
47027,KRR2119,20,-22.934878,-43.668038,,49.2,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],1004.1,310.0,2023-07-18 18:10:03
47029,LSQ5267,10,-23.009386,-43.447691,,48.0,,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],55537.9,256.0,2023-07-21 14:32:57
47030,LSQ5263,25,-23.012279,-43.457871,,9.8,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],52570.8,86.0,2023-07-21 14:32:52
47031,KYW5240,25,-23.001088,-43.367462,,30.0,,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],49385.7,264.0,2023-07-21 14:03:10
47032,KXE8654,25,-23.01589,-43.519666,,59.6,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],23120.5,,2023-06-12 23:42:32
50301,KPP5B70,0,-23.002612,-43.365624,,0.0,,,,3275.2,,2023-07-21 13:35:14
50302,LSB7J03,11,-22.920147,-43.607163,,0.0,,ida,11 - SANTA CRUZ X ALVORADA (PARADOR),2822.8,,2023-03-11 10:01:59
50305,,0,-22.919864,-43.60795,,0.0,,,,10004.8,,2023-06-25 12:02:37
50309,KPN6B05,13,-23.00182,-43.365732,,0.0,,volta,13 - ALVORADA X  MATO ALTO (EXPRESSO) [VOLTA],19068.3,,2023-07-21 13:56:24
86802,KQK8699,13,-23.002781,-43.365772,,0.0,,volta,13 - ALVORADA X  MATO ALTO (EXPRESSO) [VOLTA],10536.4,,2023-07-21 10:24:26
86809,LQH9072,10,-23.001813,-43.36578,,0.0,,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],6963.1,,2023-07-21 14:14:52
86835,,0,-23.002381,-43.365199,,0.0,,,,12307.3,,2023-07-21 14:14:04
86840,KOS9769,13,-22.919551,-43.607877,,0.0,,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],778.8,,2023-04-21 02:01:35
86850,,14,-23.008182,-43.442758,,0.0,,volta,14 - SALVADOR ALLENDE x SANTA EUGÊNIA,7855.3,,2023-05-03 09:22:53
86851,KQO8674,29,-23.001823,-43.36538,,0.0,,volta,29 - ALVORADA X S. ALLENDE (PARADOR) [VOLTA],12217.2,,2023-07-21 13:34:33
86859,KWJ9250,12,-23.000754,-43.364377,,20.7,,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],17578.1,130.0,2023-07-21 14:09:50
86870,LSC9364,0,-22.919956,-43.608281,,0.0,,,,3175.1,,2023-07-21 14:26:54
86872,LSH7386,10,-23.001045,-43.368038,,0.0,,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],21174.5,,2023-07-21 14:32:59
86874,KQB4102,18,-23.001852,-43.366086,,0.0,,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],511662.9,,2023-07-21 14:32:42
86875,KQB4103,13,-22.920624,-43.607975,,0.0,,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],11600.8,,2023-07-21 14:18:40
86878,LSZ6142,0,-22.920668,-43.608121,,0.0,,,,23732.5,,2023-07-06 17:04:14
86884,LSP9604,18,-23.006807,-43.313035,,0.0,,volta,18 - JARDIM OCEÂNICO X RECREIO SHOPPING (EXPRESSO) [VOLTA],14488.3,,2023-07-21 13:33:00
86885,LTB5540,29,-23.001859,-43.365268,,0.0,,volta,29 - ALVORADA X S. ALLENDE (PARADOR) [VOLTA],514205.5,,2023-07-21 14:32:44
86886,LTB5541,29,-23.002088,-43.36551,,0.0,,volta,29 - ALVORADA X S. ALLENDE (PARADOR) [VOLTA],12785.1,,2023-07-21 11:58:50
86887,KRQ6875,12,-23.000903,-43.364393,,12.1,,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],18485.0,245.0,2023-07-21 12:48:00
86889,KRQ6878,0,-22.92061,-43.607771,,0.0,,,,514108.1,,2023-07-21 14:32:51
90001,KPZ5E15,12,-23.002565,-43.365537,,26.4,,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],42607.0,45.0,2023-07-21 12:29:47
90002,LMB2D92,10,-22.97333,-43.613007,,46.5,,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],53685.8,332.0,2023-07-21 14:32:53
90003,KYN7F36,20,-22.918269,-43.607087,,0.1,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],16797.3,6.0,2023-07-21 13:32:55
90005,KWK6A89,12,-23.000938,-43.368155,,20.1,,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],47921.0,310.0,2023-07-21 14:32:58
90006,LRH6D12,10,-23.001427,-43.574202,,60.6,,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],28005.0,284.0,2023-07-21 14:32:52
901000,,22,-22.964601,-43.391854,,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],29658.2,,2023-07-21 13:48:31
901001,RJD7J89,22,-22.965142,-43.391793,,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],16607.0,,2023-07-21 14:16:26
901002,,22,-23.006645,-43.315805,,0.0,,volta,22 - J. OCEÂNICO X ALVORADA (PARADOR) [VOLTA],16542.3,,2023-07-21 13:48:17
901003,RKM8C54,22,-22.965054,-43.391144,,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],22704.7,,2023-07-21 13:14:16
901004,RJQ8J80,22,-23.000936,-43.367642,,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],20564.7,130.0,2023-07-21 09:52:52
901005,RJB8E53,22,-23.000222,-43.342216,,0.0,,volta,22 - J. OCEÂNICO X ALVORADA (PARADOR) [VOLTA],20855.9,282.0,2023-07-21 14:32:44
901006,RJA9F56,22,-23.000829,-43.365695,,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],18730.2,263.0,2023-07-21 14:28:10
901007,,22,-23.004791,-43.32047,,53.9,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],20980.8,113.0,2023-07-21 14:32:46
901008,,22,-23.004108,-43.321777,,41.0,,volta,22 - J. OCEÂNICO X ALVORADA (PARADOR) [VOLTA],21876.8,295.0,2023-07-21 14:32:41
901009,,22,-23.000902,-43.365044,,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],20002.4,,2023-07-21 13:57:54
901010,RJM8G30,22,-23.000938,-43.367641,,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],22170.8,,2023-07-21 14:06:49
901011,RIV8A74,22,-23.000927,-43.367564,,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],22596.7,,2023-07-21 13:53:28
901012,,22,-23.000865,-43.367298,,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],20769.0,,2023-07-21 13:35:59
901013,,22,-23.006557,-43.312963,,0.0,,volta,22 - J. OCEÂNICO X ALVORADA (PARADOR) [VOLTA],30573.4,262.0,2023-07-21 14:32:44
901014,,22,-23.000191,-43.347591,,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],34799.7,91.0,2023-07-21 14:32:51
901015,,51,-22.8758,-43.40537,,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],12681.7,323.0,2023-07-21 14:32:46
901016,,22,-23.001095,-43.365127,,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],36498.7,252.0,2023-07-21 14:32:25
901017,,22,-23.006683,-43.313607,,0.0,,volta,22 - J. OCEÂNICO X ALVORADA (PARADOR) [VOLTA],24660.1,98.0,2023-07-21 09:00:24
901018,,22,-23.000634,-43.366032,,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],2088.4,89.0,2023-07-21 13:42:47
901019,,22,-23.000634,-43.334914,,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],31197.5,94.0,2023-07-21 14:32:44
901020,,22,-23.006599,-43.314346,,0.0,,volta,22 - J. OCEÂNICO X ALVORADA (PARADOR) [VOLTA],25193.9,,2023-07-21 09:20:44
901021,,22,-23.000948,-43.364928,,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],16969.0,138.0,2023-07-21 13:42:41
901022,,22,-23.006459,-43.315938,,0.0,,volta,22 - J. OCEÂNICO X ALVORADA (PARADOR) [VOLTA],18063.3,,2023-07-21 13:46:20
901023,,51,-23.008597,-43.440268,,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],32547.0,,2023-07-21 13:40:32
901024,,22,-22.965159,-43.391511,,4.8,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],19927.0,321.0,2023-07-21 14:32:51
901025,,51,-23.008557,-43.440298,,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],39576.8,,2023-07-21 13:57:34
901026,,51,-22.964969,-43.395469,,51.7,,ida,51 - SENTIDO RECREIO (PARADOR) [IDA],31642.0,221.0,2023-07-21 14:31:58
901027,,51,-23.008563,-43.440302,,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],24844.7,,2023-07-21 14:10:45
901028,,22,-23.006536,-43.315249,,0.0,,volta,22 - J. OCEÂNICO X ALVORADA (PARADOR) [VOLTA],22892.4,,2023-07-21 13:42:04
901029,,41,-22.964778,-43.39215,,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],23818.1,,2023-07-21 14:24:24
901030,,22,-22.96451,-43.391973,,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],21309.7,,2023-07-21 14:00:39
901031,,35,-22.976003,-43.405038,,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],24215.2,4.0,2023-07-21 14:32:49
901032,,52,-22.964904,-43.391649,,0.0,,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],25277.4,67.0,2023-07-21 13:22:18
901033,,22,-22.964527,-43.392089,,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],25776.2,,2023-07-21 13:33:35
901034,,22,-23.003615,-43.323392,,29.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],26339.9,114.0,2023-07-21 14:32:44
901035,,31,-22.964597,-43.392056,,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],25436.0,,2023-07-21 13:35:25
901036,,40,-22.965314,-43.391284,,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],22230.8,124.0,2023-07-21 13:39:27
901037,,40,-22.964776,-43.392129,,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],18902.7,,2023-07-21 14:25:09
901038,,22,-23.001149,-43.32932,,0.0,,volta,22 - J. OCEÂNICO X ALVORADA (PARADOR) [VOLTA],26456.1,293.0,2023-07-21 14:32:50
901039,,40,-23.001019,-43.366442,,0.0,,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],24114.8,,2023-07-21 14:14:57
901040,,41,-23.008179,-43.439773,,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],28730.6,,2023-07-21 12:55:02
901041,,40,-23.000959,-43.367214,,0.0,,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],24994.2,,2023-07-21 10:40:28
901042,,40,-23.000922,-43.367141,,0.0,,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],29075.0,,2023-07-21 12:36:14
901043,,22,-23.000623,-43.36447,,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],25117.4,196.0,2023-07-21 13:47:35
901044,,22,-23.00096,-43.367299,,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],28613.9,,2023-07-21 14:10:20
901045,,22,-23.000903,-43.365126,,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],31697.5,,2023-07-21 13:28:05
901046,,22,-22.964862,-43.392161,,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],27083.2,,2023-07-21 14:24:37
901047,,51,-23.008629,-43.440502,,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],44492.9,,2023-07-21 14:26:49
901048,,0,-22.964626,-43.391961,,0.0,,,,25480.7,,2023-07-21 14:00:34
901049,,0,-22.964549,-43.39218,,0.0,,,,33163.0,,2023-07-20 17:01:25
901050,,40,-22.964759,-43.391929,,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],23337.1,,2023-07-21 13:36:59
901051,,52,-22.964812,-43.391889,,0.0,,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],38044.7,,2023-07-21 14:31:35
901052,,41,-22.964778,-43.391935,,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],19810.4,,2023-07-21 13:40:56
901053,,22,-22.964421,-43.391906,,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],19464.6,,2023-07-21 14:17:39
901054,,22,-23.000715,-43.367357,,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],20258.8,191.0,2023-07-21 13:12:06
901055,,51,-23.008448,-43.439809,,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],45700.2,70.0,2023-07-21 14:33:00
901056,,22,-22.964752,-43.392035,,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],24888.5,346.0,2023-07-21 14:22:44
901057,,22,-23.006677,-43.31386,,0.0,,volta,22 - J. OCEÂNICO X ALVORADA (PARADOR) [VOLTA],49961.6,,2023-07-21 14:32:49
901058,,51,-23.008596,-43.440461,,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],42454.2,49.0,2023-07-21 09:25:09
901059,,51,-22.964947,-43.391356,,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],46748.2,,2023-07-21 14:23:17
901060,,51,-23.008771,-43.440635,,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],23612.4,,2023-07-21 13:53:23
901061,,51,-22.989539,-43.417571,,14.7,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],41583.9,36.0,2023-07-21 14:32:57
901062,,51,-22.858278,-43.392777,,42.0,,ida,51 - SENTIDO RECREIO (PARADOR) [IDA],45391.4,241.0,2023-07-21 14:32:52
901063,,51,-23.008693,-43.440627,,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],47406.6,,2023-07-21 10:15:12
901064,,22,-22.999967,-43.362785,,31.1,,volta,22 - J. OCEÂNICO X ALVORADA (PARADOR) [VOLTA],48307.6,267.0,2023-07-21 14:32:40
901065,,22,-23.000966,-43.367315,,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],34750.8,,2023-07-21 14:22:16
901066,,22,-23.006556,-43.31416,,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],48849.8,,2023-07-21 14:32:55
901067,,52,-23.006635,-43.314529,,0.0,,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],40900.5,,2023-07-21 14:31:23
901068,,51,-23.008743,-43.440252,,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],48997.2,,2023-07-21 13:50:11
901069,,22,-23.000868,-43.364965,,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],36594.4,,2023-07-21 14:00:48
901070,,22,-23.006535,-43.315406,,0.0,,volta,22 - J. OCEÂNICO X ALVORADA (PARADOR) [VOLTA],39443.7,,2023-07-21 13:43:57
901071,,22,-22.964694,-43.391995,,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],42902.7,,2023-07-21 13:33:46
901072,,52,-23.000993,-43.367508,,0.0,,volta,52 - SENTIDO V. MILITAR (PARADOR) [VOLTA],37880.0,,2023-07-21 14:26:39
901073,,22,-23.000986,-43.367432,,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],40728.4,,2023-07-21 14:26:30
901074,,22,-23.000698,-43.364987,,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],38527.9,,2023-07-21 14:23:22
901075,,51,-23.007819,-43.438735,,17.3,,ida,51 - SENTIDO RECREIO (PARADOR) [IDA],47696.1,262.0,2023-07-21 14:32:42
901076,,52,-23.00089,-43.367631,,0.0,,volta,52 - SENTIDO V. MILITAR (PARADOR) [VOLTA],30688.9,,2023-07-21 13:45:14
901077,,52,-23.000822,-43.367683,,0.0,,volta,52 - SENTIDO V. MILITAR (PARADOR) [VOLTA],26022.0,,2023-07-21 14:22:51
901078,,40,-22.965502,-43.391329,,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],33220.699,,2023-07-21 14:04:56
901079,,53,-23.000933,-43.366265,,0.0,,volta,53 - SENTIDO SULACAP (EXPRESSO) [VOLTA],42746.4,,2023-07-21 10:41:45
901080,,53,-23.000935,-43.366494,,0.0,,volta,53 - SENTIDO SULACAP (EXPRESSO) [VOLTA],30144.2,88.0,2023-07-21 10:47:47
901081,,53,-22.884455,-43.399328,,0.0,,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],41226.1,317.0,2023-07-21 14:32:46
901082,,53,-22.889761,-43.400811,,56.7,,volta,53 - SENTIDO SULACAP (EXPRESSO) [VOLTA],45726.0,355.0,2023-07-21 14:32:51
901083,,53,-22.967407,-43.397546,,23.5,,volta,53 - SENTIDO SULACAP (EXPRESSO) [VOLTA],48101.9,42.0,2023-07-21 14:32:39
901084,,53,-23.001279,-43.364369,,10.8,,volta,53 - SENTIDO SULACAP (EXPRESSO) [VOLTA],50438.3,44.0,2023-07-21 14:27:37
901085,,53,-23.000999,-43.366642,,0.0,,volta,53 - SENTIDO SULACAP (EXPRESSO) [VOLTA],41880.5,267.0,2023-07-21 14:25:09
901086,,53,-23.000692,-43.367131,,0.0,,volta,53 - SENTIDO SULACAP (EXPRESSO) [VOLTA],47608.0,118.0,2023-07-21 11:47:09
901087,,22,-23.000956,-43.367348,,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],45817.9,,2023-07-21 14:10:41
901088,,53,-23.000875,-43.368569,,28.5,,volta,53 - SENTIDO SULACAP (EXPRESSO) [VOLTA],40680.0,137.0,2023-07-21 14:32:51
901089,,53,-22.973265,-43.385188,,47.0,,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],44340.1,91.0,2023-07-21 14:32:46
901090,,53,-22.923241,-43.397881,,58.8,,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],35368.1,192.0,2023-07-21 14:32:36
901091,,52,-22.96484,-43.392362,,0.0,,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],30554.1,,2023-07-21 13:32:14
901092,,40,-23.000827,-43.367259,,0.0,,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],1833.8,,2023-07-21 14:30:48
901093,,51,-22.890933,-43.400659,,59.2,,ida,51 - SENTIDO RECREIO (PARADOR) [IDA],27668.5,170.0,2023-07-21 14:32:55
901094,,51,-22.945445,-43.394101,,59.1,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],32041.4,344.0,2023-07-21 14:32:45
901095,,51,-23.008468,-43.439931,,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],34129.7,,2023-07-21 14:32:59
901096,,51,-23.008707,-43.440669,,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],33461.699,63.0,2023-07-21 13:36:15
901097,,22,-23.006693,-43.314773,,0.0,,volta,22 - J. OCEÂNICO X ALVORADA (PARADOR) [VOLTA],35147.9,,2023-07-21 14:26:32
901098,,22,-23.000842,-43.367805,,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],26351.1,,2023-07-21 14:06:16
901099,,22,-23.006518,-43.315024,,0.0,,volta,22 - J. OCEÂNICO X ALVORADA (PARADOR) [VOLTA],28309.4,,2023-07-21 13:35:40
902002,,41,-22.934638,-43.372151,,35.1,,ida,41 - PAULO DA PORTELA X TERMINAL RECREIO (EXPRESSO) [IDA],19153.7,162.0,2023-07-21 14:32:53
902003,,41,-22.960293,-43.390444,,7.1,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],16698.9,71.0,2023-07-21 14:32:40
902005,,40,-22.96471,-43.391646,,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],18573.9,,2023-07-21 14:24:27
902007,,46,-22.965563,-43.391896,,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],18696.0,,2023-07-21 14:30:32
902008,,40,-23.000779,-43.366162,,0.0,,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],9823.4,,2023-07-21 10:02:56
902010,,40,-23.000932,-43.36507,,0.0,,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],10304.0,,2023-07-21 13:34:23
902013,,43,-22.964434,-43.391791,,0.0,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],11571.1,,2023-07-21 14:14:41
902016,,41,-22.879118,-43.341426,,25.7,,ida,41 - PAULO DA PORTELA X TERMINAL RECREIO (EXPRESSO) [IDA],17929.3,215.0,2023-07-21 14:32:49
902017,,40,-23.000916,-43.367079,,0.0,,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],23138.4,,2023-07-21 14:24:03
902018,,40,-22.964485,-43.39185,,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],23379.5,,2023-07-21 14:06:17
902019,,40,-22.965685,-43.391823,,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],17352.6,,2023-07-21 14:13:02
902020,,0,-22.854592,-43.251426,,0.0,,,,30651.1,,2023-07-21 13:14:11
902021,,46,-22.854461,-43.25151,,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],28473.4,,2023-07-21 14:32:06
902022,,46,-22.854202,-43.251732,,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],29989.6,,2023-07-21 14:21:01
902023,,46,-22.854104,-43.251696,,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],24161.5,,2023-07-21 14:31:07
902024,,46,-22.900812,-43.354397,,41.2,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],34256.8,32.0,2023-07-21 14:32:46
902025,,35,-23.001164,-43.366473,,0.0,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],9461.5,,2023-07-21 13:23:08
902026,,46,-22.973148,-43.384168,,43.1,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],32837.199,267.0,2023-07-21 14:32:53
902027,,46,-22.854487,-43.251249,,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],32858.5,,2023-07-21 13:51:38
902028,,46,-22.972599,-43.401673,,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],36379.4,,2023-07-21 14:03:23
902029,,43,-22.964545,-43.391626,,0.0,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],34347.5,,2023-07-21 13:44:53
902030,,31,-23.000956,-43.366063,,0.0,,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],10827.5,,2023-07-21 13:54:44
902031,,41,-22.889091,-43.346317,,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],33878.0,30.0,2023-07-21 14:32:40
902032,,46,-22.972285,-43.401397,,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],34667.5,,2023-07-21 14:32:36
902033,,43,-22.964474,-43.391852,,0.0,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],32107.7,,2023-07-21 14:16:30
902034,,46,-22.854881,-43.252081,,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],33469.1,,2023-07-21 14:32:53
902035,,46,-22.854236,-43.251316,,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],28834.1,,2023-07-21 13:54:36
902036,,46,-22.894768,-43.349735,,19.3,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],30902.0,214.0,2023-07-21 14:32:36
902037,,46,-22.927334,-43.373615,,0.0,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],35049.1,355.0,2023-07-21 14:32:40
902038,,43,-22.839827,-43.240022,,0.0,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],6829.2,,2023-07-21 13:39:03
902039,,41,-23.008309,-43.440324,,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],32286.0,,2023-07-21 14:32:56
902040,,41,-22.923217,-43.37386,,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],33242.1,,2023-07-21 14:32:54
902041,,41,-23.008428,-43.440811,,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],33297.0,,2023-07-21 13:34:57
902042,,43,-22.964441,-43.391753,,0.0,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],30796.1,,2023-07-21 14:10:14
